question_id,poll_id,race_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,partisan,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,start_date,end_date,sponsor_candidate,tracking,nationwide_batch,created_at,notes,url,stage,dem,rep,ind
80346,50843,8273,2018,NA,927,GQR Research (GQRR),786,Women's Voices Women Vote Action Fund,DEM,GQR Research,126,GQR Research (GQRR),B,720,lv,lv,Live Phone,U.S. House,NA,1/6/18,1/11/18,NA,NA,FALSE,1/26/18 10:18,NA,http://www.democracycorps.com/attachments/article/1079/Dcorp%20National%20Phone%20Pre-Test%20011118%20FQ_for%20release.pdf,general,48,40,NA
80232,50796,8273,2018,NA,294,McLaughlin & Associates,NA,NA,NA,McLaughlin & Associates,203,McLaughlin & Associates,C/D,1000,lv,lv,Online,U.S. House,NA,1/5/18,1/11/18,NA,NA,FALSE,1/15/18 22:01,NA,http://mclaughlinonline.com/2018/01/15/monthly-national-survey-results-january/,general,45,42,NA
80263,50810,8273,2018,NA,1205,Marist College,373765,NPR | PBS NewsHour,NA,Marist College,183,Marist College,A,1092,rv,rv,Live Phone,U.S. House,NA,1/8/18,1/10/18,NA,NA,FALSE,1/18/18 10:39,NA,http://maristpoll.marist.edu/wp-content/misc/usapolls/us180108_PBS_NPR/NPR_PBS%20NewsHour_Marist%20Poll_National%20Nature%20of%20the%20Sample%20and%20Tables_Trump_January%202018.pdf#page=3,general,46,40,NA
80218,50792,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1320,rv,rv,Online,U.S. House,NA,1/6/18,1/10/18,NA,TRUE,FALSE,1/12/18 15:17,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43,34.7,3.7
80221,50792,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1584,a,a,Online,U.S. House,NA,1/6/18,1/10/18,NA,TRUE,FALSE,1/12/18 15:17,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,39.5,31.1,3.6
80205,50781,8273,2018,NA,568,YouGov,352,Economist,NA,YouGov,391,YouGov,B+,1312,rv,rv,Online,U.S. House,NA,1/8/18,1/9/18,NA,NA,FALSE,1/10/18 12:32,NA,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/wtt95as3fo/econTabReport.pdf,general,44,37,NA
80209,50782,8273,2018,NA,396,Quinnipiac University,NA,NA,NA,Quinnipiac University,267,Quinnipiac University,A-,1106,rv,rv,Live Phone,U.S. House,NA,1/5/18,1/9/18,NA,NA,FALSE,1/11/18 12:17,NA,https://poll.qu.edu/national/release-detail?ReleaseID=2512,general,52,35,NA
80219,50793,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1369,rv,rv,Online,U.S. House,NA,1/5/18,1/9/18,NA,TRUE,FALSE,1/12/18 15:17,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.1,34.8,4
80222,50793,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1622,a,a,Online,U.S. House,NA,1/5/18,1/9/18,NA,TRUE,FALSE,1/12/18 15:18,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,39.4,31.3,4
80196,50776,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1345,rv,rv,Online,U.S. House,NA,1/4/18,1/8/18,NA,TRUE,FALSE,1/10/18 12:05,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.9,33.5,4.5
80200,50776,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1581,a,a,Online,U.S. House,NA,1/4/18,1/8/18,NA,TRUE,FALSE,1/10/18 12:07,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,39.5,30.4,4.2
80197,50777,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1336,rv,rv,Online,U.S. House,NA,1/3/18,1/7/18,NA,TRUE,FALSE,1/10/18 12:06,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.1,34.2,5.1
80201,50777,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1553,a,a,Online,U.S. House,NA,1/3/18,1/7/18,NA,TRUE,FALSE,1/10/18 12:07,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.3,31.1,4.7
80198,50778,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1383,rv,rv,Online,U.S. House,NA,1/2/18,1/6/18,NA,TRUE,FALSE,1/10/18 12:06,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.2,34.9,4.9
80202,50778,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1610,a,a,Online,U.S. House,NA,1/2/18,1/6/18,NA,TRUE,FALSE,1/10/18 12:07,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.3,31,4.5
80176,50770,8273,2018,NA,1189,Morning Consult,538,Politico,NA,Morning Consult,218,Morning Consult,B,1988,rv,rv,Online,U.S. House,NA,1/4/18,1/5/18,NA,NA,FALSE,1/10/18 09:21,NA,https://morningconsult.com/wp-content/uploads/2018/01/180102_crosstabs_POLITICO_v1_AP-2.pdf,general,44,36,NA
80195,50779,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1599,a,a,Online,U.S. House,NA,1/1/18,1/5/18,NA,TRUE,FALSE,1/10/18 12:04,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,36.4,30.7,4.9
80199,50779,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1355,rv,rv,Online,U.S. House,NA,1/1/18,1/5/18,NA,TRUE,FALSE,1/10/18 12:06,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.2,34.6,5.3
80149,50757,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1055,rv,rv,Online,U.S. House,NA,12/31/17,1/4/18,NA,TRUE,FALSE,1/5/18 14:52,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.1,34.4,5.3
80153,50757,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1259,a,a,Online,U.S. House,NA,12/31/17,1/4/18,NA,TRUE,FALSE,1/5/18 14:53,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,35.9,30.5,4.8
80150,50758,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,786,rv,rv,Online,U.S. House,NA,12/30/17,1/3/18,NA,TRUE,FALSE,1/5/18 14:52,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,39.6,35.2,5.5
80154,50758,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,948,a,a,Online,U.S. House,NA,12/30/17,1/3/18,NA,TRUE,FALSE,1/5/18 14:53,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,34.8,30.8,5.1
80143,50752,8273,2018,NA,568,YouGov,352,Economist,NA,YouGov,391,YouGov,B+,1273,rv,rv,Online,U.S. House,NA,12/31/17,1/2/18,NA,NA,FALSE,1/3/18 15:58,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/fzbo62v6dm/econTabReport.pdf,general,42,36,NA
80151,50759,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,508,rv,rv,Online,U.S. House,NA,12/29/17,1/2/18,NA,TRUE,FALSE,1/5/18 14:52,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41,33.9,5.2
80155,50759,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,625,a,a,Online,U.S. House,NA,12/29/17,1/2/18,NA,TRUE,FALSE,1/5/18 14:53,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,36,29.8,5
80152,50760,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1506,rv,rv,Online,U.S. House,NA,12/27/17,12/31/17,NA,TRUE,FALSE,1/5/18 14:52,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.3,34.6,3.7
80156,50760,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1819,a,a,Online,U.S. House,NA,12/27/17,12/31/17,NA,TRUE,FALSE,1/5/18 14:53,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,40.2,30.3,3.5
80130,50749,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1558,rv,rv,Online,U.S. House,NA,12/26/17,12/30/17,NA,TRUE,FALSE,1/2/18 15:47,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,44.7,32.9,3.7
80132,50749,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1897,a,a,Online,U.S. House,NA,12/26/17,12/30/17,NA,TRUE,FALSE,1/2/18 15:47,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,41.3,28.4,3.6
80131,50750,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1517,rv,rv,Online,U.S. House,NA,12/25/17,12/29/17,NA,TRUE,FALSE,1/2/18 15:47,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,45.3,33,4.2
80133,50750,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1839,a,a,Online,U.S. House,NA,12/25/17,12/29/17,NA,TRUE,FALSE,1/2/18 15:47,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,42.1,29.1,3.8
80116,50744,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1252,rv,rv,Online,U.S. House,NA,12/24/17,12/28/17,NA,TRUE,FALSE,12/29/17 13:54,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,44.8,31.4,5.5
80119,50744,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1519,a,a,Online,U.S. House,NA,12/24/17,12/28/17,NA,TRUE,FALSE,12/29/17 13:55,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,41.7,27.9,5.2
80117,50745,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1212,rv,rv,Online,U.S. House,NA,12/23/17,12/27/17,NA,TRUE,FALSE,12/29/17 13:54,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,45.1,30.3,6.6
80120,50745,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1455,a,a,Online,U.S. House,NA,12/23/17,12/27/17,NA,TRUE,FALSE,12/29/17 13:55,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,41.9,26.8,6.6
80110,50738,8273,2018,NA,568,YouGov,352,Economist,NA,YouGov,391,YouGov,B+,1236,rv,rv,Online,U.S. House,NA,12/24/17,12/26/17,NA,NA,FALSE,12/28/17 03:07,NA,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/h41dwa7h84/econTabReport.pdf,general,44,36,NA
80118,50746,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1218,rv,rv,Online,U.S. House,NA,12/22/17,12/26/17,NA,TRUE,FALSE,12/29/17 13:54,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,45.7,30.7,6.1
80121,50746,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1458,a,a,Online,U.S. House,NA,12/22/17,12/26/17,NA,TRUE,FALSE,12/29/17 13:55,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,42,27.1,6.2
80098,50732,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1208,rv,rv,Online,U.S. House,NA,12/21/17,12/25/17,NA,TRUE,FALSE,12/26/17 15:45,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,46,30.8,6.1
80102,50732,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1435,a,a,Online,U.S. House,NA,12/21/17,12/25/17,NA,TRUE,FALSE,12/26/17 15:46,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,41.1,27.3,6.2
80099,50733,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1240,rv,rv,Online,U.S. House,NA,12/20/17,12/24/17,NA,TRUE,FALSE,12/26/17 15:45,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,45.1,31.1,5.9
80103,50733,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1479,a,a,Online,U.S. House,NA,12/20/17,12/24/17,NA,TRUE,FALSE,12/26/17 15:46,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,40.5,27,6
80100,50734,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1339,rv,rv,Online,U.S. House,NA,12/19/17,12/23/17,NA,TRUE,FALSE,12/26/17 15:45,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,46.5,31,5.1
80104,50734,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1637,a,a,Online,U.S. House,NA,12/19/17,12/23/17,NA,TRUE,FALSE,12/26/17 15:47,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,41,26.7,4.8
80101,50735,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1753,rv,rv,Online,U.S. House,NA,12/18/17,12/22/17,NA,TRUE,FALSE,12/26/17 15:46,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,47.2,32,4.3
80105,50735,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2248,a,a,Online,U.S. House,NA,12/18/17,12/22/17,NA,TRUE,FALSE,12/26/17 15:47,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,40.5,27.6,4.2
80077,50728,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1727,rv,rv,Online,U.S. House,NA,12/17/17,12/21/17,NA,TRUE,FALSE,12/24/17 03:29,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,46.8,32.7,4.2
80080,50728,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2233,a,a,Online,U.S. House,NA,12/17/17,12/21/17,NA,TRUE,FALSE,12/24/17 03:30,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,40.3,28,4.1
80078,50729,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1793,rv,rv,Online,U.S. House,NA,12/16/17,12/20/17,NA,TRUE,FALSE,12/24/17 03:29,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,46.8,32.3,3.9
80081,50729,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2323,a,a,Online,U.S. House,NA,12/16/17,12/20/17,NA,TRUE,FALSE,12/24/17 03:31,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,40.2,27.5,4
80065,50717,8273,2018,NA,568,YouGov,352,Economist,NA,YouGov,391,YouGov,B+,1280,rv,rv,Online,U.S. House,NA,12/17/17,12/19/17,NA,NA,FALSE,12/20/17 13:41,NA,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/d4v1jp5sni/econTabReport.pdf,general,44,35,NA
80079,50730,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1937,rv,rv,Online,U.S. House,NA,12/15/17,12/19/17,NA,TRUE,FALSE,12/24/17 03:30,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,46.1,31.7,3.8
80082,50730,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2491,a,a,Online,U.S. House,NA,12/15/17,12/19/17,NA,TRUE,FALSE,12/24/17 03:31,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,39.3,27.1,3.9
80067,50710,8273,2018,NA,1189,Morning Consult,538,Politico,NA,Morning Consult,218,Morning Consult,B,1991,rv,rv,Online,U.S. House,NA,12/14/17,12/18/17,NA,NA,FALSE,12/20/17 14:02,NA,https://morningconsult.com/wp-content/uploads/2017/12/171209_crosstabs_POLITICO_v1_AP-1.pdf,general,44,34,NA
80049,50711,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2291,rv,rv,Online,U.S. House,NA,12/14/17,12/18/17,NA,TRUE,FALSE,12/19/17 14:31,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,44.6,32.5,4.1
80053,50711,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2891,a,a,Online,U.S. House,NA,12/14/17,12/18/17,NA,TRUE,FALSE,12/19/17 14:32,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38.6,27.7,4.4
80064,50718,8273,2018,NA,294,McLaughlin & Associates,NA,NA,NA,McLaughlin & Associates,203,McLaughlin & Associates,C/D,1000,lv,lv,Online,U.S. House,NA,12/14/17,12/18/17,NA,NA,FALSE,12/20/17 13:39,NA,http://mclaughlinonline.com/2017/12/20/december-national-survey-results/,general,45,44,NA
80038,50708,8273,2018,NA,396,Quinnipiac University,NA,NA,NA,Quinnipiac University,267,Quinnipiac University,A-,1230,rv,rv,Live Phone,U.S. House,NA,12/13/17,12/18/17,NA,NA,FALSE,12/19/17 12:53,NA,https://poll.qu.edu/images/polling/us/us12192017_ut17754.pdf/,general,52,37,NA
80033,50705,8273,2018,NA,379,Public Opinion Strategies,783,45 Committee,REP,Public Opinion Strategies,260,Public Opinion Strategies,A-,800,rv,rv,Live Phone,U.S. House,NA,12/14/17,12/17/17,NA,NA,FALSE,12/18/17 18:17,NA,http://www.washingtonexaminer.com/republican-poll-shows-political-challenges-possible-benefits-of-passing-tax-bill/article/2643873,general,49,37,NA
80058,50707,8273,2018,NA,1361,SSRS,143,CNN,NA,CNN/SSRS,297,SSRS,C,1001,a,a,Live Phone,U.S. House,NA,12/14/17,12/17/17,NA,NA,FALSE,12/20/17 12:23,NA,http://cdn.cnn.com/cnn/2017/images/12/20/rel12b.-.2018.pdf,general,54,38,NA
80059,50707,8273,2018,NA,1361,SSRS,143,CNN,NA,CNN/SSRS,297,SSRS,C,898,rv,rv,Live Phone,U.S. House,NA,12/14/17,12/17/17,NA,NA,FALSE,12/20/17 12:23,NA,http://cdn.cnn.com/cnn/2017/images/12/20/rel12b.-.2018.pdf,general,56,38,NA
80050,50712,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2204,rv,rv,Online,U.S. House,NA,12/13/17,12/17/17,NA,TRUE,FALSE,12/19/17 14:31,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.3,32,4.1
80054,50712,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2678,a,a,Online,U.S. House,NA,12/13/17,12/17/17,NA,TRUE,FALSE,12/19/17 14:32,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38.4,27.6,4.3
80066,50719,8273,2018,NA,1293,OH Predictive Insights,784,ConservAmerica,REP,OH Predictive Insights,235,OH Predictive Insights,B/C,1004,lv,lv,Online,U.S. House,NA,12/13/17,12/16/17,NA,NA,FALSE,12/20/17 13:55,NA,http://createsend.com/t/i-00D7F4F3E193DB052540EF23F30FEDED,general,47.5,37.8,NA
80051,50713,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2188,rv,rv,Online,U.S. House,NA,12/12/17,12/16/17,NA,TRUE,FALSE,12/19/17 14:32,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.2,31.8,4.1
80055,50713,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2657,a,a,Online,U.S. House,NA,12/12/17,12/16/17,NA,TRUE,FALSE,12/19/17 14:32,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38.3,27.3,4.5
80028,50700,8273,2018,NA,335,NBC News/The Wall Street Journal,132,NBC News,NA,NBC News/The Wall Street Journal,221,NBC News/The Wall Street Journal,B+,736,rv,rv,Live Phone,U.S. House,NA,12/13/17,12/15/17,NA,NA,FALSE,12/17/17 15:40,NA,http://msnbcmedia.msn.com/i/MSNBC/Sections/17505%20NBCWSJ%20December%20Poll%20(12-17-17%20Release).pdf,general,50,39,NA
80052,50714,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2100,rv,rv,Online,U.S. House,NA,12/11/17,12/15/17,NA,TRUE,FALSE,12/19/17 14:32,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.2,33.4,4
80056,50714,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2538,a,a,Online,U.S. House,NA,12/11/17,12/15/17,NA,TRUE,FALSE,12/19/17 14:33,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38.1,28.8,4.4
80019,50695,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1889,rv,rv,Online,U.S. House,NA,12/10/17,12/14/17,NA,TRUE,FALSE,12/15/17 15:31,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.3,33.3,4.5
80022,50695,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2298,a,a,Online,U.S. House,NA,12/10/17,12/14/17,NA,TRUE,FALSE,12/15/17 15:32,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38,28.6,4.9
80020,50696,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1513,rv,rv,Online,U.S. House,NA,12/9/17,12/13/17,NA,TRUE,FALSE,12/15/17 15:31,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.4,32.5,4.6
80023,50696,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1841,a,a,Online,U.S. House,NA,12/9/17,12/13/17,NA,TRUE,FALSE,12/15/17 15:32,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38.2,28.3,4.7
80008,50689,8273,2018,NA,383,Public Policy Polling,NA,NA,NA,Public Policy Polling,263,Public Policy Polling,A-,862,rv,rv,IVR/Online,U.S. House,NA,12/11/17,12/12/17,NA,NA,FALSE,12/14/17 16:11,NA,https://www.publicpolicypolling.com/wp-content/uploads/2017/12/PPP_Release_National_121417.pdf,general,51,40,NA
79976,50666,8273,2018,NA,320,Monmouth University,NA,NA,NA,Monmouth University,215,Monmouth University,A,702,rv,rv,Live Phone,U.S. House,NA,12/10/17,12/12/17,NA,NA,FALSE,12/13/17 13:12,NA,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_121317/,general,51,36,NA
79980,50667,8273,2018,NA,568,YouGov,352,Economist,NA,YouGov,391,YouGov,B+,1328,rv,rv,Online,U.S. House,NA,12/10/17,12/12/17,NA,NA,FALSE,12/13/17 13:21,NA,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/gptk5yjub1/econTabReport.pdf,general,44,36,NA
80021,50697,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1185,rv,rv,Online,U.S. House,NA,12/8/17,12/12/17,NA,TRUE,FALSE,12/15/17 15:31,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.5,33.1,4.9
80024,50697,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1464,a,a,Online,U.S. House,NA,12/8/17,12/12/17,NA,TRUE,FALSE,12/15/17 15:32,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.3,28.7,5
79981,50657,8273,2018,NA,1189,Morning Consult,538,Politico,NA,Morning Consult,218,Morning Consult,B,1955,rv,rv,Online,U.S. House,NA,12/8/17,12/11/17,NA,NA,FALSE,12/13/17 13:26,NA,https://www.politico.com/f/?id=00000160-4b8b-d2ac-a1f2-fbff7cee0001,general,41,36,NA
79965,50660,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1175,rv,rv,Online,U.S. House,NA,12/7/17,12/11/17,NA,TRUE,FALSE,12/12/17 20:17,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41,34.1,5.5
79969,50660,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1442,a,a,Online,U.S. House,NA,12/7/17,12/11/17,NA,TRUE,FALSE,12/12/17 20:18,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,36.6,29.9,5.5
79979,50658,8273,2018,NA,396,Quinnipiac University,NA,NA,NA,Quinnipiac University,267,Quinnipiac University,A-,1211,rv,rv,Online,U.S. House,NA,12/6/17,12/11/17,NA,NA,FALSE,12/13/17 13:20,NA,https://poll.qu.edu/images/polling/us/us12132017_upil22.pdf/,general,49,37,NA
79966,50661,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1157,rv,rv,Online,U.S. House,NA,12/6/17,12/10/17,NA,TRUE,FALSE,12/12/17 20:18,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.8,32.2,6.4
79970,50661,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1413,a,a,Online,U.S. House,NA,12/6/17,12/10/17,NA,TRUE,FALSE,12/12/17 20:19,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.4,28.8,6
79967,50662,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1206,rv,rv,Online,U.S. House,NA,12/5/17,12/9/17,NA,TRUE,FALSE,12/12/17 20:18,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.4,32.3,5.5
79971,50662,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1463,a,a,Online,U.S. House,NA,12/5/17,12/9/17,NA,TRUE,FALSE,12/12/17 20:19,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38.5,29.1,5.2
79968,50663,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1234,rv,rv,Online,U.S. House,NA,12/4/17,12/8/17,NA,TRUE,FALSE,12/12/17 20:18,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.5,33.1,5.5
79972,50663,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1499,a,a,Online,U.S. House,NA,12/4/17,12/8/17,NA,TRUE,FALSE,12/12/17 20:19,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.6,29.5,5.5
79951,50655,8273,2018,NA,1205,Marist College,NA,NA,NA,Marist College,183,Marist College,A,1079,rv,rv,Live Phone,U.S. House,NA,12/4/17,12/7/17,NA,NA,FALSE,12/12/17 10:56,NA,http://maristpoll.marist.edu/wp-content/misc/usapolls/us171204_KoC/Marist%20Poll%20National%20Nature%20of%20the%20Sample%20and%20Tables_December%202017.pdf#page=3,general,50,37,NA
